Date,Is Self Serve Campaign,Campaign ID,Campaign Name,Type of Promotion,Campaign Start Date,Campaign End Date,Store ID,Store Name,Currency,Orders,Sales,Customer Discounts from Marketing | (Funded by you),Customer Discounts from Marketing | (Funded by DoorDash),Customer Discounts from Marketing | (Funded by a Third-party),Marketing Fees | (Including any applicable taxes),DoorDash Marketing Credit,Third-party Contribution,Average Order Value,ROAS,New Customers Acquired,Existing Customers Acquired,Total Customers Acquired,New DP Customers Acquired,Existing DP Customers Acquired,Total DP Customers Acquired
2025-07-31,true,293f9f1d-1f38-4dda-ae4b-d30c39da5df6,"Buy 1, get 1 free promotion 07/25/2025","Buy N, get one",2025-07-24,2025-08-11,677517,McDonald's (1013-NORTH POMPANO),USD,4,70.35,20.76,0.00,0.00,3.96,0.00,0.00,17.59,2.85,0,4,4,0,3,3
2025-07-31,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,677517,McDonald's (1013-NORTH POMPANO),USD,4,103.06,18.60,0.00,0.00,3.96,0.00,0.00,25.77,4.57,0,4,4,0,4,4
2025-08-01,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,677517,McDonald's (1013-NORTH POMPANO),USD,5,157.13,22.85,0.00,0.00,4.95,0.00,0.00,31.43,5.65,0,5,5,0,4,4
2025-08-01,true,293f9f1d-1f38-4dda-ae4b-d30c39da5df6,"Buy 1, get 1 free promotion 07/25/2025","Buy N, get one",2025-07-24,2025-08-11,677517,McDonald's (1013-NORTH POMPANO),USD,1,13.07,4.09,0.00,0.00,0.99,0.00,0.00,13.07,2.57,0,1,1,0,1,1
2025-08-02,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,677517,McDonald's (1013-NORTH POMPANO),USD,8,257.00,37.53,0.00,0.00,7.92,0.00,0.00,32.13,5.65,0,8,8,0,4,4
2025-08-02,false,f2ca985c-bafd-4334-99d6-75d17407797f,mcd-freeitem15-080125-093025-newcx-lapsed,Custom campaign,2025-08-01,2025-10-01,677517,McDonald's (1013-NORTH POMPANO),USD,1,22.87,7.19,0.00,0.00,0.00,0.00,0.00,22.87,3.18,0,1,1,0,1,1
2025-08-03,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,677517,McDonald's (1013-NORTH POMPANO),USD,6,178.63,28.51,0.00,0.00,5.94,0.00,0.00,29.77,5.19,1,3,6,0,3,3
2025-08-04,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,677517,McDonald's (1013-NORTH POMPANO),USD,3,69.88,13.46,0.00,0.00,2.97,0.00,0.00,23.29,4.25,0,3,3,0,2,2
2025-08-04,true,293f9f1d-1f38-4dda-ae4b-d30c39da5df6,"Buy 1, get 1 free promotion 07/25/2025","Buy N, get one",2025-07-24,2025-08-11,677517,McDonald's (1013-NORTH POMPANO),USD,1,11.27,4.09,0.00,0.00,0.99,0.00,0.00,11.27,2.22,0,1,1,0,0,0
2025-08-05,true,293f9f1d-1f38-4dda-ae4b-d30c39da5df6,"Buy 1, get 1 free promotion 07/25/2025","Buy N, get one",2025-07-24,2025-08-11,677517,McDonald's (1013-NORTH POMPANO),USD,4,140.20,23.25,0.00,0.00,3.96,0.00,0.00,35.05,5.15,2,1,4,1,0,1
2025-08-05,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,677517,McDonald's (1013-NORTH POMPANO),USD,7,213.14,33.48,0.00,0.00,6.93,0.00,0.00,30.45,5.27,2,5,7,0,2,2
2025-08-06,true,293f9f1d-1f38-4dda-ae4b-d30c39da5df6,"Buy 1, get 1 free promotion 07/25/2025","Buy N, get one",2025-07-24,2025-08-11,677517,McDonald's (1013-NORTH POMPANO),USD,2,60.57,10.68,0.00,0.00,1.98,0.00,0.00,30.29,4.78,0,2,2,0,1,1
2025-08-06,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,677517,McDonald's (1013-NORTH POMPANO),USD,2,58.71,10.00,0.00,0.00,1.98,0.00,0.00,29.36,4.90,0,2,2,0,0,0
2025-08-07,true,293f9f1d-1f38-4dda-ae4b-d30c39da5df6,"Buy 1, get 1 free promotion 07/25/2025","Buy N, get one",2025-07-24,2025-08-11,677517,McDonald's (1013-NORTH POMPANO),USD,3,103.28,16.17,0.00,0.00,2.97,0.00,0.00,34.43,5.40,0,3,3,0,1,1
2025-08-07,false,f2ca985c-bafd-4334-99d6-75d17407797f,mcd-freeitem15-080125-093025-newcx-lapsed,Custom campaign,2025-08-01,2025-10-01,677517,McDonald's (1013-NORTH POMPANO),USD,1,42.21,7.19,0.00,0.00,0.00,0.00,0.00,42.21,5.87,0,1,1,0,0,0
2025-08-07,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,677517,McDonald's (1013-NORTH POMPANO),USD,10,361.75,48.38,0.00,0.00,9.90,0.00,0.00,36.18,6.21,1,8,10,1,4,6
2025-08-08,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,677517,McDonald's (1013-NORTH POMPANO),USD,6,143.85,27.75,0.00,0.00,5.94,0.00,0.00,23.98,4.27,1,4,5,0,2,2
2025-08-08,false,f2ca985c-bafd-4334-99d6-75d17407797f,mcd-freeitem15-080125-093025-newcx-lapsed,Custom campaign,2025-08-01,2025-10-01,677517,McDonald's (1013-NORTH POMPANO),USD,1,18.45,7.19,0.00,0.00,0.00,0.00,0.00,18.45,2.57,0,1,1,0,1,1
2025-08-08,true,293f9f1d-1f38-4dda-ae4b-d30c39da5df6,"Buy 1, get 1 free promotion 07/25/2025","Buy N, get one",2025-07-24,2025-08-11,677517,McDonald's (1013-NORTH POMPANO),USD,4,107.50,25.45,0.00,0.00,3.96,0.00,0.00,26.88,3.66,0,3,4,0,1,1
2025-08-09,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,677517,McDonald's (1013-NORTH POMPANO),USD,10,233.63,45.66,0.00,0.00,9.90,0.00,0.00,23.36,4.21,2,7,10,0,4,5
2025-08-09,false,f2ca985c-bafd-4334-99d6-75d17407797f,mcd-freeitem15-080125-093025-newcx-lapsed,Custom campaign,2025-08-01,2025-10-01,677517,McDonald's (1013-NORTH POMPANO),USD,1,21.48,7.19,0.00,0.00,0.00,0.00,0.00,21.48,2.99,0,1,1,0,1,1
2025-08-09,true,293f9f1d-1f38-4dda-ae4b-d30c39da5df6,"Buy 1, get 1 free promotion 07/25/2025","Buy N, get one",2025-07-24,2025-08-11,677517,McDonald's (1013-NORTH POMPANO),USD,3,84.73,22.76,0.00,0.00,2.97,0.00,0.00,28.24,3.29,0,2,3,0,2,3
2025-08-10,true,293f9f1d-1f38-4dda-ae4b-d30c39da5df6,"Buy 1, get 1 free promotion 07/25/2025","Buy N, get one",2025-07-24,2025-08-11,677517,McDonald's (1013-NORTH POMPANO),USD,2,44.71,10.98,0.00,0.00,1.98,0.00,0.00,22.36,3.45,0,2,2,0,2,2
2025-08-10,false,f2ca985c-bafd-4334-99d6-75d17407797f,mcd-freeitem15-080125-093025-newcx-lapsed,Custom campaign,2025-08-01,2025-10-01,677517,McDonald's (1013-NORTH POMPANO),USD,2,46.25,14.38,0.00,0.00,0.00,0.00,0.00,23.13,3.22,0,2,2,0,2,2
2025-08-10,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,677517,McDonald's (1013-NORTH POMPANO),USD,9,255.72,43.62,0.00,0.00,8.91,0.00,0.00,28.41,4.87,0,7,9,0,4,4
2025-08-11,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,677517,McDonald's (1013-NORTH POMPANO),USD,3,83.99,14.03,0.00,0.00,2.97,0.00,0.00,28.00,4.94,1,2,3,1,0,1
2025-06-04,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,2,55.06,13.98,0.00,0.00,0.00,0.00,0.00,27.53,3.94,0,2,2,0,2,2
2025-06-05,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,3,88.49,14.07,0.00,0.00,0.00,0.00,0.00,29.50,6.29,0,2,3,0,2,3
2025-06-05,false,2d098b94-d85b-4a8e-b16b-9f61449e9b25,mcd-bfastsammy-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,1,25.53,6.19,0.00,0.00,0.00,0.00,0.00,25.53,4.12,0,1,1,0,0,0
2025-06-05,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,1,37.27,6.99,0.00,0.00,0.00,0.00,0.00,37.27,5.33,0,1,1,0,1,1
2025-06-06,false,2d098b94-d85b-4a8e-b16b-9f61449e9b25,mcd-bfastsammy-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,3,56.84,18.37,0.00,0.00,0.00,0.00,0.00,18.95,3.09,0,3,3,0,3,3
2025-06-06,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,5,120.60,23.45,0.00,0.00,0.00,0.00,0.00,24.12,5.14,0,5,5,0,5,5
2025-06-06,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,1,22.85,6.99,0.00,0.00,0.00,0.00,0.00,22.85,3.27,0,1,1,0,0,0
2025-06-07,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,6,177.19,28.14,0.00,0.00,0.00,0.00,0.00,29.53,6.30,1,5,6,0,4,4
2025-06-07,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,1,22.48,6.99,0.00,0.00,0.00,0.00,0.00,22.48,3.22,0,0,1,0,0,1
2025-06-08,false,2d098b94-d85b-4a8e-b16b-9f61449e9b25,mcd-bfastsammy-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,3,63.61,18.17,0.00,0.00,0.00,0.00,0.00,21.20,3.50,0,2,3,0,1,2
2025-06-08,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,2,38.61,9.38,0.00,0.00,0.00,0.00,0.00,19.31,4.12,0,2,2,0,1,1
2025-06-09,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,2,49.67,9.38,0.00,0.00,0.00,0.00,0.00,24.84,5.30,0,2,2,0,1,1
2025-06-09,false,2d098b94-d85b-4a8e-b16b-9f61449e9b25,mcd-bfastsammy-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,1,20.67,6.19,0.00,0.00,0.00,0.00,0.00,20.67,3.34,0,1,1,0,1,1
2025-06-10,false,2d098b94-d85b-4a8e-b16b-9f61449e9b25,mcd-bfastsammy-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,1,21.16,5.99,0.00,0.00,0.00,0.00,0.00,21.16,3.53,0,0,1,0,0,0
2025-06-10,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,3,63.96,14.07,0.00,0.00,0.00,0.00,0.00,21.32,4.55,0,3,3,0,2,2
2025-06-11,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,2,47.55,13.98,0.00,0.00,0.00,0.00,0.00,23.78,3.40,0,1,2,0,0,0
2025-06-11,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,1,18.68,4.69,0.00,0.00,0.00,0.00,0.00,18.68,3.98,0,1,1,0,1,1
2025-06-12,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,3,72.26,14.07,0.00,0.00,0.00,0.00,0.00,24.09,5.14,0,3,3,0,3,3
2025-06-12,false,2d098b94-d85b-4a8e-b16b-9f61449e9b25,mcd-bfastsammy-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,4,72.08,24.36,0.00,0.00,0.00,0.00,0.00,18.02,2.96,0,3,4,0,2,3
2025-06-13,false,2d098b94-d85b-4a8e-b16b-9f61449e9b25,mcd-bfastsammy-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,1,16.97,6.19,0.00,0.00,0.00,0.00,0.00,16.97,2.74,0,1,1,0,1,1
2025-06-13,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,4,99.34,18.76,0.00,0.00,0.00,0.00,0.00,24.84,5.30,0,4,4,0,3,3
2025-06-14,false,2d098b94-d85b-4a8e-b16b-9f61449e9b25,mcd-bfastsammy-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,1,30.85,6.19,0.00,0.00,0.00,0.00,0.00,30.85,4.98,0,0,1,0,0,1
2025-06-14,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,5,111.63,23.45,0.00,0.00,0.00,0.00,0.00,22.33,4.76,1,3,5,1,2,4
2025-06-15,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,1,67.14,6.99,0.00,0.00,0.00,0.00,0.00,67.14,9.61,0,1,1,0,1,1
2025-06-15,false,2d098b94-d85b-4a8e-b16b-9f61449e9b25,mcd-bfastsammy-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,2,41.79,12.38,0.00,0.00,0.00,0.00,0.00,20.90,3.38,0,2,2,0,2,2
2025-06-15,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,3,67.55,14.07,0.00,0.00,0.00,0.00,0.00,22.52,4.80,0,3,3,0,3,3
2025-06-16,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,2,55.81,13.98,0.00,0.00,0.00,0.00,0.00,27.91,3.99,0,2,2,0,0,0
2025-06-19,false,1ab90f22-4581-4ef6-9a8b-01ded258aa62,mcd-free10pc15-061925-062525-dp,Custom campaign,2025-06-19,2025-06-26,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,2,109.32,14.38,0.00,0.00,0.00,0.00,0.00,54.66,7.60,0,2,2,0,2,2
2025-06-19,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,1,20.38,6.99,0.00,0.00,0.00,0.00,0.00,20.38,2.92,0,1,1,0,0,0
2025-06-20,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,1,19.87,6.99,0.00,0.00,0.00,0.00,0.00,19.87,2.84,1,0,1,0,0,0
2025-06-20,false,1ab90f22-4581-4ef6-9a8b-01ded258aa62,mcd-free10pc15-061925-062525-dp,Custom campaign,2025-06-19,2025-06-26,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,2,39.95,14.38,0.00,0.00,0.00,0.00,0.00,19.98,2.78,0,2,2,0,2,2
2025-06-21,false,1ab90f22-4581-4ef6-9a8b-01ded258aa62,mcd-free10pc15-061925-062525-dp,Custom campaign,2025-06-19,2025-06-26,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,3,59.62,21.57,0.00,0.00,0.00,0.00,0.00,19.87,2.76,0,3,3,0,3,3
2025-06-22,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,1,22.07,6.99,0.00,0.00,0.00,0.00,0.00,22.07,3.16,0,0,1,0,0,0
2025-06-22,false,1ab90f22-4581-4ef6-9a8b-01ded258aa62,mcd-free10pc15-061925-062525-dp,Custom campaign,2025-06-19,2025-06-26,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,2,40.55,14.38,0.00,0.00,0.00,0.00,0.00,20.28,2.82,0,2,2,0,2,2
2025-06-23,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,2,49.54,13.98,0.00,0.00,0.00,0.00,0.00,24.77,3.54,0,2,2,0,0,0
2025-06-23,false,1ab90f22-4581-4ef6-9a8b-01ded258aa62,mcd-free10pc15-061925-062525-dp,Custom campaign,2025-06-19,2025-06-26,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,5,176.30,35.95,0.00,0.00,0.00,0.00,0.00,35.26,4.90,0,5,5,0,5,5
2025-06-24,false,1ab90f22-4581-4ef6-9a8b-01ded258aa62,mcd-free10pc15-061925-062525-dp,Custom campaign,2025-06-19,2025-06-26,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,3,129.44,21.57,0.00,0.00,0.00,0.00,0.00,43.15,6.00,0,3,3,0,3,3
2025-06-24,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,2,44.55,13.98,0.00,0.00,0.00,0.00,0.00,22.28,3.19,0,2,2,0,1,1
2025-06-25,false,1ab90f22-4581-4ef6-9a8b-01ded258aa62,mcd-free10pc15-061925-062525-dp,Custom campaign,2025-06-19,2025-06-26,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,2,56.02,14.38,0.00,0.00,0.00,0.00,0.00,28.01,3.90,0,2,2,0,2,2
2025-06-27,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,1,30.67,6.99,0.00,0.00,0.00,0.00,0.00,30.67,4.39,1,0,1,0,0,0
2025-06-29,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,1,21.28,6.99,0.00,0.00,0.00,0.00,0.00,21.28,3.04,0,1,1,0,0,0
2025-06-30,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,1,25.14,6.99,0.00,0.00,0.00,0.00,0.00,25.14,3.60,0,1,1,0,0,0
2025-07-03,false,a416687c-8978-47eb-b459-c63481ed789a, mcd-freeitem15-070325-070925-nondp,Custom campaign,2025-07-03,2025-07-10,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,2,39.42,11.98,0.00,0.00,0.00,0.00,0.00,19.71,3.29,1,0,2,0,0,0
2025-07-03,false,e1ac4fdb-0f21-4909-8928-a70dadc017a7,mcd-freeitem20-070325-070925-dp,Custom campaign,2025-07-03,2025-07-10,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,1,29.07,10.79,0.00,0.00,0.00,0.00,0.00,29.07,2.69,0,1,1,0,1,1
2025-07-03,false,bf2b58eb-cf63-4f66-844c-65e2fdb9e340,mcd-freeitem20-070325-070925-dp,Custom campaign,2025-07-03,2025-07-10,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,4,108.16,52.76,0.00,0.00,0.00,0.00,0.00,27.04,2.05,0,4,4,0,4,4
2025-07-03,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,1,31.65,7.19,0.00,0.00,0.00,0.00,0.00,31.65,4.40,0,1,1,0,1,1
2025-07-04,false,17ee14dc-639d-4693-ae36-e9f926ba5590,mcd-freeitem15-070325-070925-nondp,Custom campaign,2025-07-03,2025-07-10,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,3,75.65,14.67,0.00,0.00,0.00,0.00,0.00,25.22,5.16,0,3,3,0,0,0
2025-07-04,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,1,16.37,7.19,0.00,0.00,0.00,0.00,0.00,16.37,2.28,0,1,1,0,0,0
2025-07-04,false,bf2b58eb-cf63-4f66-844c-65e2fdb9e340,mcd-freeitem20-070325-070925-dp,Custom campaign,2025-07-03,2025-07-10,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,3,64.24,39.57,0.00,0.00,0.00,0.00,0.00,21.41,1.62,1,2,3,1,2,3
2025-07-05,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,1,23.46,7.19,0.00,0.00,0.00,0.00,0.00,23.46,3.26,1,0,1,0,0,0
2025-07-05,false,17ee14dc-639d-4693-ae36-e9f926ba5590,mcd-freeitem15-070325-070925-nondp,Custom campaign,2025-07-03,2025-07-10,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,1,30.67,4.89,0.00,0.00,0.00,0.00,0.00,30.67,6.27,0,1,1,0,0,0
2025-07-05,false,bf2b58eb-cf63-4f66-844c-65e2fdb9e340,mcd-freeitem20-070325-070925-dp,Custom campaign,2025-07-03,2025-07-10,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,2,71.80,26.38,0.00,0.00,0.00,0.00,0.00,35.90,2.72,0,1,2,0,1,2
2025-07-06,false,bf2b58eb-cf63-4f66-844c-65e2fdb9e340,mcd-freeitem20-070325-070925-dp,Custom campaign,2025-07-03,2025-07-10,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,7,243.52,92.33,0.00,0.00,0.00,0.00,0.00,34.79,2.64,0,6,6,0,6,6
2025-07-06,false,a416687c-8978-47eb-b459-c63481ed789a, mcd-freeitem15-070325-070925-nondp,Custom campaign,2025-07-03,2025-07-10,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,1,25.74,5.99,0.00,0.00,0.00,0.00,0.00,25.74,4.30,1,0,1,0,0,0
2025-07-07,true,8b5a45dc-5387-4194-9451-ff4f8448e847,Spend $15 get 15% off 07/07/2025,Order discount,2025-07-08,2025-07-29,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,1,15.13,2.27,0.00,0.00,0.99,0.00,0.00,15.13,4.64,0,1,1,0,1,1
2025-07-07,false,bf2b58eb-cf63-4f66-844c-65e2fdb9e340,mcd-freeitem20-070325-070925-dp,Custom campaign,2025-07-03,2025-07-10,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,5,133.49,65.95,0.00,0.00,0.00,0.00,0.00,26.70,2.02,0,4,5,0,4,5
2025-07-08,false,a416687c-8978-47eb-b459-c63481ed789a, mcd-freeitem15-070325-070925-nondp,Custom campaign,2025-07-03,2025-07-10,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,1,22.77,5.99,0.00,0.00,0.00,0.00,0.00,22.77,3.80,0,1,1,0,0,0
2025-07-08,true,8b5a45dc-5387-4194-9451-ff4f8448e847,Spend $15 get 15% off 07/07/2025,Order discount,2025-07-08,2025-07-29,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,10,206.44,27.47,0.00,0.00,9.90,0.00,0.00,20.64,5.52,0,10,10,0,8,8
2025-07-08,false,bf2b58eb-cf63-4f66-844c-65e2fdb9e340,mcd-freeitem20-070325-070925-dp,Custom campaign,2025-07-03,2025-07-10,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,2,51.23,26.38,0.00,0.00,0.00,0.00,0.00,25.62,1.94,0,2,2,0,2,2
2025-07-08,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,1,23.15,7.19,0.00,0.00,0.00,0.00,0.00,23.15,3.22,0,1,1,0,0,0
2025-07-09,false,e1ac4fdb-0f21-4909-8928-a70dadc017a7,mcd-freeitem20-070325-070925-dp,Custom campaign,2025-07-03,2025-07-10,680307,McDonald's (10397-SUNRISE/PINE ISLAND),USD,2,66.86,22.18,0.00,0.00,0.00,0.00,0.00,33.43,3.01,0,2,2,0,2,2
